"ANO_CMPT","MES_CMPT","CNES","Indicador","Nome_Indicador","Nome_CNES"
"2022","08","2676060","522.0000","Numero de Internacoes Hospitalares"," Hospital Universitário Alcides Carneiro (HUAC-UFCG)"
"2022","08","2694751","117.0000","Numero de Internacoes Hospitalares"," HU Bettina Ferro de Souza (HUBFS-UFPA)"
"2022","08","2707675","518.0000","Numero de Internacoes Hospitalares"," HU Dr. Miguel Riet Correa Junior (HU-Furg)"
"2022","08","2710935","755.0000","Numero de Internacoes Hospitalares"," HU da Univ. Federal da Grande Dourados (HU-UFGD)"
"2022","08","2726653","1580.0000","Numero de Internacoes Hospitalares"," HU da Universidade Federal do Maranhäo (HU-UFMA)"
"2022","08","3157245","1012.0000","Numero de Internacoes Hospitalares"," HU da Univ. Federal de Santa Catarina (HU-UFSC)"
"2022","08","3285391","449.0000","Numero de Internacoes Hospitalares"," HU da Universidade Federal do Piauí (HU-UFPI)"
"2022","08","3654826","103.0000","Numero de Internacoes Hospitalares"," Hospital de Doencas Tropicais (HDT-UFT)"
"2022","08","4014111","350.0000","Numero de Internacoes Hospitalares"," Hospital Universitário Ana Bezerra (Huab-UFRN)"
"2022","08","4044916","877.0000","Numero de Internacoes Hospitalares"," HU Cassiano Antônio Moraes (Hucam-UFES)"
"2022","08","5586348","283.0000","Numero de Internacoes Hospitalares"," HU da Univ. Federal de Säo Carlos (HU-Ufscar)"
"2022","08","6042414","804.0000","Numero de Internacoes Hospitalares"," HU da Univ. Fed. Vale do S. Francisco (HU-Univasf)"
"2022","08","6568343","348.0000","Numero de Internacoes Hospitalares"," Hospital Universitário de Lagarto (HUL-UFS)"
"2022","09","0000396","1224.0000","Numero de Internacoes Hospitalares"," HC da Univ. Federal de Pernambuco (HC-UFPE)"
"2022","09","0002534","555.0000","Numero de Internacoes Hospitalares"," HU da Universidade Federal de Sergipe (HU-UFS)"
"2022","09","0003816","808.0000","Numero de Internacoes Hospitalares"," HU Professor Edgard Santos (Hupes-UFBA)"
"2022","09","0004731","529.0000","Numero de Internacoes Hospitalares"," Maternidade Climério de Oliveira (MCO-UFBA)"
"2022","09","0009709","823.0000","Numero de Internacoes Hospitalares"," HU Maria Aparecida Pedrossian (Humap-UFMS)"
"2022","09","0010510","724.0000","Numero de Internacoes Hospitalares"," HU da Universidade de Brasília (HUB-UnB)"
"2022","09","0012505","484.0000","Numero de Internacoes Hospitalares"," HU Antônio Pedro (HUAP-UFF)"
"2022","09","0027049","1420.0000","Numero de Internacoes Hospitalares"," HC da Univ. Federal de Minas Gerais (HC-UFMG)"
"2022","09","2006197","612.0000","Numero de Internacoes Hospitalares"," HU Professor Alberto Antunes (HUPAA-UFAL)"
"2022","09","2017644","243.0000","Numero de Internacoes Hospitalares"," HU Getúlio Vargas (HUGV-UFAM)"
"2022","09","2146355","1997.0000","Numero de Internacoes Hospitalares"," Hospital de Clínicas de Uberlândia (HC-UFU)"
"2022","09","2206595","1073.0000","Numero de Internacoes Hospitalares"," HC da Univ. Feder. do Triângulo Mineiro (HC-UFTM)"
"2022","09","2218798","347.0000","Numero de Internacoes Hospitalares"," HU da Univ. Federal de Juiz de Fora (HU-UFJF)"
"2022","09","2244306","1708.0000","Numero de Internacoes Hospitalares"," HU da Univ. Federal de Santa Maria (HUSM-UFSM)"
"2022","09","2252694","425.0000","Numero de Internacoes Hospitalares"," HE da Univ. Federal de Pelotas (HE-UFPel)"
"2022","09","2295415","506.0000","Numero de Internacoes Hospitalares"," HU Gaffree e Guinle (HUGG-Unirio)"
"2022","09","2332981","376.0000","Numero de Internacoes Hospitalares"," HU Joäo de Barros Barreto (HUJBB-UFPA)"
"2022","09","2338424","922.0000","Numero de Internacoes Hospitalares"," HC da Universidade Federal de Goiás (HC-UFG)"
"2022","09","2384299","1918.0000","Numero de Internacoes Hospitalares"," Complexo do HC da Univ.Fed. do Paraná (CHC-UFPR)"
"2022","09","2400243","667.0000","Numero de Internacoes Hospitalares"," HU Lauro Wanderley (HULW-UFPB)"
"2022","09","2409208","825.0000","Numero de Internacoes Hospitalares"," Maternidade Escola Januário Cicco (Mejc-UFRN)"
"2022","09","2481286","799.0000","Numero de Internacoes Hospitalares"," Maternidade Escola Assis Chateaubriand (Meac-UFC)"
"2022","09","2504502","189.0000","Numero de Internacoes Hospitalares"," HU Júlio Maria Bandeira de Mello (HUJB-UFCG)"
"2022","09","2561492","596.0000","Numero de Internacoes Hospitalares"," HU Walter Cantídio (HUWC-UFC)"
"2022","09","2653982","687.0000","Numero de Internacoes Hospitalares"," Hospital Universitário Onofre Lopes (Huol-UFRN)"
"2022","09","2655411","290.0000","Numero de Internacoes Hospitalares"," Hospital Universitário Júlio Müller (HUJM-UFMT)"
"2022","09","2676060","357.0000","Numero de Internacoes Hospitalares"," Hospital Universitário Alcides Carneiro (HUAC-UFCG)"
"2022","09","2694751","125.0000","Numero de Internacoes Hospitalares"," HU Bettina Ferro de Souza (HUBFS-UFPA)"
"2022","09","2707675","664.0000","Numero de Internacoes Hospitalares"," HU Dr. Miguel Riet Correa Junior (HU-Furg)"
"2022","09","2710935","700.0000","Numero de Internacoes Hospitalares"," HU da Univ. Federal da Grande Dourados (HU-UFGD)"
"2022","09","2726653","1507.0000","Numero de Internacoes Hospitalares"," HU da Universidade Federal do Maranhäo (HU-UFMA)"
"2022","09","3157245","991.0000","Numero de Internacoes Hospitalares"," HU da Univ. Federal de Santa Catarina (HU-UFSC)"
"2022","09","3285391","358.0000","Numero de Internacoes Hospitalares"," HU da Universidade Federal do Piauí (HU-UFPI)"
"2022","09","3654826","88.0000","Numero de Internacoes Hospitalares"," Hospital de Doencas Tropicais (HDT-UFT)"
"2022","09","4014111","328.0000","Numero de Internacoes Hospitalares"," Hospital Universitário Ana Bezerra (Huab-UFRN)"
"2022","09","4044916","898.0000","Numero de Internacoes Hospitalares"," HU Cassiano Antônio Moraes (Hucam-UFES)"
"2022","09","5586348","287.0000","Numero de Internacoes Hospitalares"," HU da Univ. Federal de Säo Carlos (HU-Ufscar)"
"2022","09","6042414","789.0000","Numero de Internacoes Hospitalares"," HU da Univ. Fed. Vale do S. Francisco (HU-Univasf)"
"2022","09","6568343","302.0000","Numero de Internacoes Hospitalares"," Hospital Universitário de Lagarto (HUL-UFS)"
"2022","10","0000396","1179.0000","Numero de Internacoes Hospitalares"," HC da Univ. Federal de Pernambuco (HC-UFPE)"
"2022","10","0002534","324.0000","Numero de Internacoes Hospitalares"," HU da Universidade Federal de Sergipe (HU-UFS)"
"2022","10","0003816","787.0000","Numero de Internacoes Hospitalares"," HU Professor Edgard Santos (Hupes-UFBA)"
"2022","10","0004731","388.0000","Numero de Internacoes Hospitalares"," Maternidade Climério de Oliveira (MCO-UFBA)"
"2022","10","0009709","828.0000","Numero de Internacoes Hospitalares"," HU Maria Aparecida Pedrossian (Humap-UFMS)"
"2022","10","0010510","869.0000","Numero de Internacoes Hospitalares"," HU da Universidade de Brasília (HUB-UnB)"
"2022","10","0012505","504.0000","Numero de Internacoes Hospitalares"," HU Antônio Pedro (HUAP-UFF)"
"2022","10","0027049","1323.0000","Numero de Internacoes Hospitalares"," HC da Univ. Federal de Minas Gerais (HC-UFMG)"
"2022","10","2006197","570.0000","Numero de Internacoes Hospitalares"," HU Professor Alberto Antunes (HUPAA-UFAL)"
"2022","10","2017644","184.0000","Numero de Internacoes Hospitalares"," HU Getúlio Vargas (HUGV-UFAM)"
"2022","10","2146355","1812.0000","Numero de Internacoes Hospitalares"," Hospital de Clínicas de Uberlândia (HC-UFU)"
"2022","10","2206595","1103.0000","Numero de Internacoes Hospitalares"," HC da Univ. Feder. do Triângulo Mineiro (HC-UFTM)"
"2022","10","2218798","436.0000","Numero de Internacoes Hospitalares"," HU da Univ. Federal de Juiz de Fora (HU-UFJF)"
"2022","10","2244306","1555.0000","Numero de Internacoes Hospitalares"," HU da Univ. Federal de Santa Maria (HUSM-UFSM)"
"2022","10","2252694","387.0000","Numero de Internacoes Hospitalares"," HE da Univ. Federal de Pelotas (HE-UFPel)"
"2022","10","2295415","400.0000","Numero de Internacoes Hospitalares"," HU Gaffree e Guinle (HUGG-Unirio)"
"2022","10","2332981","332.0000","Numero de Internacoes Hospitalares"," HU Joäo de Barros Barreto (HUJBB-UFPA)"
"2022","10","2338424","685.0000","Numero de Internacoes Hospitalares"," HC da Universidade Federal de Goiás (HC-UFG)"
"2022","10","2384299","1921.0000","Numero de Internacoes Hospitalares"," Complexo do HC da Univ.Fed. do Paraná (CHC-UFPR)"
"2022","10","2400243","690.0000","Numero de Internacoes Hospitalares"," HU Lauro Wanderley (HULW-UFPB)"
"2022","10","2409208","709.0000","Numero de Internacoes Hospitalares"," Maternidade Escola Januário Cicco (Mejc-UFRN)"
"2022","10","2481286","867.0000","Numero de Internacoes Hospitalares"," Maternidade Escola Assis Chateaubriand (Meac-UFC)"
"2022","10","2504502","171.0000","Numero de Internacoes Hospitalares"," HU Júlio Maria Bandeira de Mello (HUJB-UFCG)"
"2022","10","2561492","639.0000","Numero de Internacoes Hospitalares"," HU Walter Cantídio (HUWC-UFC)"
"2022","10","2653982","852.0000","Numero de Internacoes Hospitalares"," Hospital Universitário Onofre Lopes (Huol-UFRN)"
"2022","10","2655411","285.0000","Numero de Internacoes Hospitalares"," Hospital Universitário Júlio Müller (HUJM-UFMT)"
"2022","10","2676060","394.0000","Numero de Internacoes Hospitalares"," Hospital Universitário Alcides Carneiro (HUAC-UFCG)"
"2022","10","2694751","113.0000","Numero de Internacoes Hospitalares"," HU Bettina Ferro de Souza (HUBFS-UFPA)"
"2022","10","2707675","434.0000","Numero de Internacoes Hospitalares"," HU Dr. Miguel Riet Correa Junior (HU-Furg)"
"2022","10","2710935","680.0000","Numero de Internacoes Hospitalares"," HU da Univ. Federal da Grande Dourados (HU-UFGD)"
"2022","10","2726653","1519.0000","Numero de Internacoes Hospitalares"," HU da Universidade Federal do Maranhäo (HU-UFMA)"
"2022","10","3157245","889.0000","Numero de Internacoes Hospitalares"," HU da Univ. Federal de Santa Catarina (HU-UFSC)"
"2022","10","3285391","331.0000","Numero de Internacoes Hospitalares"," HU da Universidade Federal do Piauí (HU-UFPI)"
"2022","10","3654826","76.0000","Numero de Internacoes Hospitalares"," Hospital de Doencas Tropicais (HDT-UFT)"
"2022","10","4014111","209.0000","Numero de Internacoes Hospitalares"," Hospital Universitário Ana Bezerra (Huab-UFRN)"
"2022","10","4044916","994.0000","Numero de Internacoes Hospitalares"," HU Cassiano Antônio Moraes (Hucam-UFES)"
"2022","10","5586348","389.0000","Numero de Internacoes Hospitalares"," HU da Univ. Federal de Säo Carlos (HU-Ufscar)"
"2022","10","6042414","754.0000","Numero de Internacoes Hospitalares"," HU da Univ. Fed. Vale do S. Francisco (HU-Univasf)"
"2022","10","6568343","337.0000","Numero de Internacoes Hospitalares"," Hospital Universitário de Lagarto (HUL-UFS)"
"2022","11","0000396","1065.0000","Numero de Internacoes Hospitalares"," HC da Univ. Federal de Pernambuco (HC-UFPE)"
"2022","11","0002534","501.0000","Numero de Internacoes Hospitalares"," HU da Universidade Federal de Sergipe (HU-UFS)"
"2022","11","0003816","975.0000","Numero de Internacoes Hospitalares"," HU Professor Edgard Santos (Hupes-UFBA)"
"2022","11","0004731","316.0000","Numero de Internacoes Hospitalares"," Maternidade Climério de Oliveira (MCO-UFBA)"
"2022","11","0009709","857.0000","Numero de Internacoes Hospitalares"," HU Maria Aparecida Pedrossian (Humap-UFMS)"
"2022","11","0010510","945.0000","Numero de Internacoes Hospitalares"," HU da Universidade de Brasília (HUB-UnB)"
"2022","11","0012505","412.0000","Numero de Internacoes Hospitalares"," HU Antônio Pedro (HUAP-UFF)"
"2022","11","0027049","1481.0000","Numero de Internacoes Hospitalares"," HC da Univ. Federal de Minas Gerais (HC-UFMG)"
"2022","11","2006197","781.0000","Numero de Internacoes Hospitalares"," HU Professor Alberto Antunes (HUPAA-UFAL)"
"2022","11","2017644","221.0000","Numero de Internacoes Hospitalares"," HU Getúlio Vargas (HUGV-UFAM)"
"2022","11","2146355","1481.0000","Numero de Internacoes Hospitalares"," Hospital de Clínicas de Uberlândia (HC-UFU)"
"2022","11","2206595","1067.0000","Numero de Internacoes Hospitalares"," HC da Univ. Feder. do Triângulo Mineiro (HC-UFTM)"
"2022","11","2218798","648.0000","Numero de Internacoes Hospitalares"," HU da Univ. Federal de Juiz de Fora (HU-UFJF)"
"2022","11","2244306","1273.0000","Numero de Internacoes Hospitalares"," HU da Univ. Federal de Santa Maria (HUSM-UFSM)"
"2022","11","2252694","470.0000","Numero de Internacoes Hospitalares"," HE da Univ. Federal de Pelotas (HE-UFPel)"
"2022","11","2295415","425.0000","Numero de Internacoes Hospitalares"," HU Gaffree e Guinle (HUGG-Unirio)"
"2022","11","2332981","266.0000","Numero de Internacoes Hospitalares"," HU Joäo de Barros Barreto (HUJBB-UFPA)"
"2022","11","2338424","852.0000","Numero de Internacoes Hospitalares"," HC da Universidade Federal de Goiás (HC-UFG)"
"2022","11","2384299","1920.0000","Numero de Internacoes Hospitalares"," Complexo do HC da Univ.Fed. do Paraná (CHC-UFPR)"
"2022","11","2400243","667.0000","Numero de Internacoes Hospitalares"," HU Lauro Wanderley (HULW-UFPB)"
"2022","11","2409208","711.0000","Numero de Internacoes Hospitalares"," Maternidade Escola Januário Cicco (Mejc-UFRN)"
"2022","11","2481286","921.0000","Numero de Internacoes Hospitalares"," Maternidade Escola Assis Chateaubriand (Meac-UFC)"
"2022","11","2504502","179.0000","Numero de Internacoes Hospitalares"," HU Júlio Maria Bandeira de Mello (HUJB-UFCG)"
"2022","11","2561492","651.0000","Numero de Internacoes Hospitalares"," HU Walter Cantídio (HUWC-UFC)"
"2022","11","2653982","637.0000","Numero de Internacoes Hospitalares"," Hospital Universitário Onofre Lopes (Huol-UFRN)"
"2022","11","2655411","275.0000","Numero de Internacoes Hospitalares"," Hospital Universitário Júlio Müller (HUJM-UFMT)"
"2022","11","2676060","349.0000","Numero de Internacoes Hospitalares"," Hospital Universitário Alcides Carneiro (HUAC-UFCG)"
"2022","11","2694751","113.0000","Numero de Internacoes Hospitalares"," HU Bettina Ferro de Souza (HUBFS-UFPA)"
"2022","11","2707675","410.0000","Numero de Internacoes Hospitalares"," HU Dr. Miguel Riet Correa Junior (HU-Furg)"
"2022","11","2710935","746.0000","Numero de Internacoes Hospitalares"," HU da Univ. Federal da Grande Dourados (HU-UFGD)"
"2022","11","2726653","1544.0000","Numero de Internacoes Hospitalares"," HU da Universidade Federal do Maranhäo (HU-UFMA)"
"2022","11","3157245","875.0000","Numero de Internacoes Hospitalares"," HU da Univ. Federal de Santa Catarina (HU-UFSC)"
"2022","11","3285391","291.0000","Numero de Internacoes Hospitalares"," HU da Universidade Federal do Piauí (HU-UFPI)"
"2022","11","3654826","94.0000","Numero de Internacoes Hospitalares"," Hospital de Doencas Tropicais (HDT-UFT)"
"2022","11","4014111","340.0000","Numero de Internacoes Hospitalares"," Hospital Universitário Ana Bezerra (Huab-UFRN)"
"2022","11","4044916","874.0000","Numero de Internacoes Hospitalares"," HU Cassiano Antônio Moraes (Hucam-UFES)"
"2022","11","5586348","237.0000","Numero de Internacoes Hospitalares"," HU da Univ. Federal de Säo Carlos (HU-Ufscar)"
"2022","11","6042414","1073.0000","Numero de Internacoes Hospitalares"," HU da Univ. Fed. Vale do S. Francisco (HU-Univasf)"
"2022","11","6568343","319.0000","Numero de Internacoes Hospitalares"," Hospital Universitário de Lagarto (HUL-UFS)"
"2022","12","0000396","1132.0000","Numero de Internacoes Hospitalares"," HC da Univ. Federal de Pernambuco (HC-UFPE)"
"2022","12","0002534","303.0000","Numero de Internacoes Hospitalares"," HU da Universidade Federal de Sergipe (HU-UFS)"
"2022","12","0003816","593.0000","Numero de Internacoes Hospitalares"," HU Professor Edgard Santos (Hupes-UFBA)"
"2022","12","0004731","273.0000","Numero de Internacoes Hospitalares"," Maternidade Climério de Oliveira (MCO-UFBA)"
"2022","12","0009709","1025.0000","Numero de Internacoes Hospitalares"," HU Maria Aparecida Pedrossian (Humap-UFMS)"
"2022","12","0010510","777.0000","Numero de Internacoes Hospitalares"," HU da Universidade de Brasília (HUB-UnB)"
"2022","12","0012505","479.0000","Numero de Internacoes Hospitalares"," HU Antônio Pedro (HUAP-UFF)"
"2022","12","0027049","1599.0000","Numero de Internacoes Hospitalares"," HC da Univ. Federal de Minas Gerais (HC-UFMG)"
"2022","12","2006197","760.0000","Numero de Internacoes Hospitalares"," HU Professor Alberto Antunes (HUPAA-UFAL)"
"2022","12","2017644","185.0000","Numero de Internacoes Hospitalares"," HU Getúlio Vargas (HUGV-UFAM)"
"2022","12","2146355","1688.0000","Numero de Internacoes Hospitalares"," Hospital de Clínicas de Uberlândia (HC-UFU)"
"2022","12","2206595","1005.0000","Numero de Internacoes Hospitalares"," HC da Univ. Feder. do Triângulo Mineiro (HC-UFTM)"
"2022","12","2218798","729.0000","Numero de Internacoes Hospitalares"," HU da Univ. Federal de Juiz de Fora (HU-UFJF)"
"2022","12","2244306","1132.0000","Numero de Internacoes Hospitalares"," HU da Univ. Federal de Santa Maria (HUSM-UFSM)"
"2022","12","2252694","308.0000","Numero de Internacoes Hospitalares"," HE da Univ. Federal de Pelotas (HE-UFPel)"
"2022","12","2295415","380.0000","Numero de Internacoes Hospitalares"," HU Gaffree e Guinle (HUGG-Unirio)"
"2022","12","2332981","353.0000","Numero de Internacoes Hospitalares"," HU Joäo de Barros Barreto (HUJBB-UFPA)"
"2022","12","2338424","718.0000","Numero de Internacoes Hospitalares"," HC da Universidade Federal de Goiás (HC-UFG)"
"2022","12","2384299","1830.0000","Numero de Internacoes Hospitalares"," Complexo do HC da Univ.Fed. do Paraná (CHC-UFPR)"
"2022","12","2400243","621.0000","Numero de Internacoes Hospitalares"," HU Lauro Wanderley (HULW-UFPB)"
"2022","12","2409208","757.0000","Numero de Internacoes Hospitalares"," Maternidade Escola Januário Cicco (Mejc-UFRN)"
"2022","12","2481286","1022.0000","Numero de Internacoes Hospitalares"," Maternidade Escola Assis Chateaubriand (Meac-UFC)"
